date,event,result,location,image_url
1,05.09.2025,,"The Elegance Brand(Ash By Elegance,Heather By Elegance&M By Elegance) defeatThe IInspiration(Cassie Lee&Jessie McKay) &Masha Slamovich(9:31)TNA iMPACT #1104- TV-Show @ The Armory in Minneapolis, Minnesota, USA",
2,31.08.2025,,"BRCW Women's Title:Ash By Elegance(c) defeatsMila MooreBRCW Summer Smash 3- Event @ The Studio in Boca Raton, Florida, USA",
3,24.08.2025,,"TNA Knockouts World TitleTriple Threat:Ash By ElegancedefeatsJacy Jayne(c) andMasha Slamovich(12:20) -TITLE CHANGE !!!WWE Heatwave 2025- Premium Live Event @ Lowell Memorial Auditorium in Lowell, Massachusetts, USA",
4,19.08.2025,,"(Special Referee: Masha Slamovich):Fatal Influence(Fallon Henley,Jacy Jayne&Jazmyn Nyx) defeatThe Elegance Brand(Ash By Elegance,Heather By Elegance&M By Elegance) (10:50)WWE NXT #799- TV-Show @ The Met Philadelphia in Philadelphia, Pennsylvania, USA",
5,25.07.2025,,"TNA Knockouts World Title:Ash By ElegancedefeatsJacy Jayne(c) by DQ (1:53)TNA iMPACT #1098- TV-Show @ Thomas M. Ryan Center in Kingston, Rhode Island, USA",
6,24.07.2025,,"Mara Sade&The IInspiration(Cassie Lee&Jessie McKay) defeatThe Elegance Brand(Ash By Elegance,Heather By Elegance&M By Elegance) (10:46)TNA iMPACT #1096- TV-Show @ Thomas M. Ryan Center in Kingston, Rhode Island, USA",
7,20.07.2025,,"TNA Knockouts World Tag Team Title:The Elegance Brand(Ash By Elegance&Heather By Elegance) (c) defeatThe IInspiration(Cassie Lee&Jessie McKay) (8:30)TNA Countdown To Slammiversary 2025- Online Stream @ UBS Arena in Elmont, New York, USA",
8,21.06.2025,,"The Elegance Brand(Ash By Elegance&Heather By Elegance) defeatHarley Hudson&Myla Grace(6:20)TNA iMPACT #1094- TV-Show @ UPMC Events Center in Moon Township, Pennsylvania, USA",
9,20.06.2025,,"TNA Knockouts World Title#1 Contendership Battle Royal:Ash By ElegancedefeatsAlisha EdwardsandCassie LeeandDani LunaandHarley HudsonandHeather By EleganceandIndi HartwellandJada StoneandJessie McKayandJody ThreatandKatie ArquetteandLei Ying LeeandM By EleganceandMila MooreandMyla GraceandRosemaryandTasha SteelzandTessa BlanchardandVictoria CrawfordandXia Brookside(11:26)TNA iMPACT #1092- TV-Show @ UPMC Events Center in Moon Township, Pennsylvania, USA",
10,07.06.2025,,"The Elegance Brand(Ash By Elegance&Heather By Elegance) defeatLei Ying Lee&Masha Slamovich(11:16)TNA iMPACT #1091- TV-Show @ Mullett Arena in Tempe, Arizona, USA",
11,06.06.2025,,"The Elegance Brand(Ash By Elegance,Heather By Elegance&M By Elegance) defeatHarley Hudson,Myla Grace&Xia Brookside(5:16)TNA Countdown To Against All Odds 2025- Online Stream @ Mullett Arena in Tempe, Arizona, USA",
12,24.05.2025,,"Lei Ying LeedefeatsAsh By Elegance(5:57)TNA iMPACT #1088- TV-Show @ CAA Centre in Brampton, Ontario, Canada",
13,23.05.2025,,"TNA Knockouts World Tag Team TitleMatch By Elegance:The Elegance Brand(Ash By Elegance&Heather By Elegance) (c) defeatSpitfire(Dani Luna&Jody Threat) (12:10)TNA Under Siege 2025- Online Stream @ CAA Centre in Brampton, Ontario, Canada",
14,27.04.2025,,"TNA Knockouts World Tag Team TitleFour Way:Ash By Elegance&Heather By Elegance(c) defeatMeta-Four(Jakara Jackson&Lash Legend) andSpitfire(Dani Luna&Jody Threat) andGigi Dolin&Tatum Paxley(9:22)TNA Rebellion 2025- Pay Per View @ Galen Center in Los Angeles, California, USA",
15,31.03.2025,,"Ash By Elegance&Santana Garrettdefeat The Rebellion (Jessica Troy&Lena Kross) (9:41)WSW Legacy - Tag 4- Pay Per View @ Panthers Penrith Leagues Club in Penrith, New South Wales, Australia",
16,30.03.2025,,"WSW Women's TitleFatal Four Way:Ash By ElegancedefeatsLena Kross(c) andJessica TroyandSantana Garrett(18:15) -TITLE CHANGE !!!WSW Legacy - Tag 3- Pay Per View @ Ridley Centre in Wayville, South Australia, Australia",
17,29.03.2025,,"WSW Women's Title:Lena KrossdefeatsAsh By Elegance(c) (13:36) -TITLE CHANGE !!!WSW Legacy - Tag 2- Pay Per View @ Eatons Hill Hotel in Brisbane, Queensland, Australia",
18,28.03.2025,,"WSW Women's Title:Ash By Elegance(c) defeatsJessica Troyby DQ (8:24)WSW Legacy - Tag 1- Pay Per View @ Melbourne Pavillion in Kensington, Victoria, Australia",
19,15.03.2025,,"Ash By Elegance&Heather By ElegancedefeatGigi Dolin&Tatum Paxley(4:55)TNA iMPACT #1079- TV-Show @ El Paso County Coliseum in El Paso, Texas, USA",
20,14.03.2025,,"TNA Knockouts World Tag Team TitleThree On Two Handicap:Ash By Elegance,Heather By Elegance&The Personal ConciergedefeatSpitfire(Dani Luna&Jody Threat) (c) (9:11) -TITLE CHANGE !!!TNA Sacrifice 2025- Online Stream @ El Paso County Coliseum in El Paso, Texas, USA",
21,09.03.2025,,"BRCW Women's Title:Ash By Elegance(c) defeatsRuthie Jay(7:02)BRCW Challenge Accepted 2- Event @ The Studio in Boca Raton, Florida, USA",
22,20.02.2025,,"TNA Knockouts World Tag Team Title:Spitfire(Dani Luna&Jody Threat) (c) defeatAsh By Elegance&Heather By Elegance(8:12)TNA iMPACT #1075- TV-Show @ Full Sail University in Winter Park, Florida, USA",
23,30.01.2025,,"BRCW Women's TitleFalls Count Anywhere:Ash By Elegance(c) defeatsMJ Jenkins(9:45)BRCW Cruisin' For A Bruisin' 3- Online Stream @ Pullman Hotel in Miami, Florida, USA",
24,24.01.2025,,"Ash By Elegance&Heather By ElegancedefeatThe King Bees(Charity King&Danni Bee) (4:35)TNA iMPACT #1073- TV-Show @ Boeing Center At Tech Port in San Antonio, Texas, USA",
25,24.01.2025,,"TNA Knockouts World Title#1 Contendership Battle Royal:Savannah EvansdefeatsAlisha EdwardsandAsh By EleganceandDani LunaandHeather By EleganceandJazzandJody ThreatandRosemaryandTasha SteelzandXia Brookside(8:44)TNA iMPACT #1072- TV-Show @ Boeing Center At Tech Port in San Antonio, Texas, USA",
26,23.01.2025,,"Ash By Elegance,Heather By Elegance&RosemarydefeatMasha Slamovich&Spitfire(Dani Luna&Jody Threat) (6:39)TNA iMPACT #1070- TV-Show @ Boeing Center At Tech Port in San Antonio, Texas, USA",
27,19.01.2025,,"TNA Knockouts World Tag Team Title:Spitfire(Dani Luna&Jody Threat) (c) defeatAsh By Elegance&Heather By Elegance(9:30)TNA Genesis 2025- Pay Per View @ Curtis Culwell Center in Garland, Texas, USA",
28,14.12.2024,,"Jordynne Grace,Masha Slamovich&Spitfire(Dani Luna&Jody Threat) defeatAsh By Elegance,Heather By Elegance,Rosemary&Tasha Steelz(21:27)TNA iMPACT #1067- TV-Show @ Center Stage Theater in Atlanta, Georgia, USA",
29,08.11.2024,,"Ash By ElegancedefeatsJody Threat(5:49)TNA iMPACT #1061- TV-Show @ Crown Arena in Fayetteville, North Carolina, USA",
30,27.10.2024,,"Ash By ElegancedefeatsDani Luna(6:03)TNA iMPACT #1058 - Halloween- TV-Show @ Wayne State Fieldhouse in Detroit, Michigan, USA",
31,26.10.2024,,"Ash By Elegance&Heather By ElegancedefeatBrinley Reece&Xia Brookside(8:43)TNA Countdown To Bound For Glory 2024- Online Stream @ Wayne State Fieldhouse in Detroit, Michigan, USA",
32,20.10.2024,,"BRCW Women's TitleFalls Count Anywhere:Ash By ElegancedefeatsMJ Jenkins(c) (9:11) -TITLE CHANGE !!!BRCW Renaissance- Online Stream @ The Studio in Boca Raton, Florida, USA",
33,02.10.2024,,"Ash By ElegancedefeatsBrinley Reece(5:16)TNA iMPACT #1056- TV-Show @ Skyway Studios in Nashville, Tennessee, USA",
34,04.09.2024,,"Jake Hager,Maggie Lee&Xia ZhaodefeatAsh By Elegance,Mike Rallis&Shazza McKenzie(8:37)BLP Crowning Glory- Online Stream @ Logan Square Auditorium in Chicago, Illinois, USA",
35,31.08.2024,,"Ash By ElegancedefeatsXia Brookside(5:18)TNA iMPACT #1051- TV-Show @ Old Forester's Paristown Hall in Louisville, Kentucky, USA",
36,30.08.2024,,"Jordynne Grace&Spitfire(Dani Luna&Jody Threat) defeatAsh By Elegance&The Malisha(Alisha Edwards&Masha Slamovich) (8:04)TNA Emergence 2024- Online Stream @ Old Forester's Paristown Hall in Louisville, Kentucky, USA",
37,17.08.2024,,"Ash By ElegancedefeatsJody Threat(6:31)Destiny Summer Heat- Online Stream @ Donevan Recreation Complex in Oshawa, Ontario, Canada",
38,03.08.2024,,"TNA Knockouts World TitleMatch By Elegance:Jordynne Grace(c) defeatsAsh By Elegance(11:34)TNA iMPACT #1049- TV-Show @ Florida State Fairgrounds in Tampa, Florida, USA",
39,21.07.2024,,"Mixed:Ash By Elegance&HammerstonedefeatEric Young&Jordynne Grace(7:40)TNA iMPACT #1044- TV-Show @ Verdun Auditorium in Montreal, Quebec, Canada",
40,20.07.2024,,"TNA Knockouts World Title:Jordynne Grace(c) defeatsAsh By Elegance(12:18)TNA Slammiversary 2024- Pay Per View @ Verdun Auditorium in Montreal, Quebec, Canada",
41,01.07.2024,,"WSW Women's TitleStreet Fight:Ash By Elegance(c) defeatsLena Kross(19:00)WSW Most Wanted - Tag 4- Pay Per View @ Adelaide Oval in Adelaide, South Australia, Australia",
42,30.06.2024,,"WSW Women's TitleFatal Four Way Match (vakant):Ash By ElegancedefeatsFrankie BandLena KrossandShazza McKenzie(10:39) -TITLE CHANGE !!!WSW Most Wanted - Tag 3- Pay Per View @ Panthers Penrith in Sydney, New South Wales, Australia",
43,29.06.2024,,"Ash By Elegance&Nic NemethdefeatHammerstone&Lena Kross(15:13)WSW Most Wanted - Tag 2- Pay Per View @ Melbourne Pavillion in Melbourne, Victoria, Australia",
44,28.06.2024,,"Ash By ElegancedefeatsFrankie B(9:13)WSW Most Wanted - Tag 1- Pay Per View @ Eatons Hill Grand Ballroom in Brisbane, Queensland, Australia",
45,15.06.2024,,"Ash By ElegancedefeatsHeather Reckless(2:42)TNA iMPACT #1039- TV-Show @ Cicero Stadium in Cicero, Illinois, USA",
46,19.05.2024,,"Ash By ElegancedefeatsJada Stone(3:53)TNA iMPACT #1038- TV-Show @ MegaCorp Pavilion in Newport, Kentucky, USA",
47,04.05.2024,,"Ash By ElegancedefeatsXia Brookside(4:02)TNA iMPACT #1034- TV-Show @ Albany Armory in Albany, New York, USA",
48,03.05.2024,,"Ash By ElegancedefeatsHavok(5:22)TNA Under Siege 2024- Online Stream @ Albany Armory in Albany, New York, USA",
49,21.04.2024,,"Xia BrooksidedefeatsAsh By Elegance(6:58)TNA iMPACT #1031- TV-Show @ Palms Casino Resort in Las Vegas, Nevada, USA",
50,23.03.2024,,"Ash By ElegancedefeatsXia Brookside(8:28)TNA iMPACT #1028- TV-Show @ 2300 Arena in Philadelphia, Pennsylvania, USA",
51,09.03.2024,,"Ash By ElegancedefeatsSeleziya Sparx(2:38)TNA iMPACT #1026- TV-Show @ St. Clair College SportsPlex in Windsor, Ontario, Canada",
52,24.02.2024,,"Ash By ElegancedefeatsAngel Blue(2:43)TNA iMPACT #1024- TV-Show @ Alario Center in Westwego, Louisiana, USA",
53,20.01.2024,,"Ash By ElegancedefeatsSavannah Thorne(2:07)TNA iMPACT #1022- TV-Show @ Osceola Heritage Park in Kissimmee, Florida, USA",
54,12.09.2023,,"Lyra ValkyriadefeatsDana Brooke(3:33)WWE NXT #698- TV-Show @ WWE Performance Center in Orlando, Florida, USA",
55,29.08.2023,,"Elektra Lopez&Lola VicedefeatDana Brooke&Kelani Jordan(4:01)WWE NXT #696- TV-Show @ WWE Performance Center in Orlando, Florida, USA",
56,15.08.2023,,"Blair DavenportdefeatsDana Brooke(3:39)WWE NXT #694- TV-Show @ WWE Performance Center in Orlando, Florida, USA",
57,31.07.2023,,"Dana BrookedefeatsXia Li(5:44)WWE Main Event #566- Online Stream @ Toyota Center in Houston, Texas, USA",
58,25.07.2023,,"Kendo Stick:Dana BrookedefeatsCora Jade(7:44)WWE NXT #691- TV-Show @ WWE Performance Center in Orlando, Florida, USA",
59,10.07.2023,,"Indi HartwelldefeatsDana Brooke(7:55)WWE Main Event #563- Online Stream @ KeyBank Center in Buffalo, New York, USA",
60,03.07.2023,,"WWE Women's Tag Team Title#1 Contendership Turmoil:Chelsea Green&Sonya DevilledefeatCandice LeRae&Indi HartwellandDana Brooke&Tegan NoxandEmma&Nikki CrossandKatana Chance&Kayden Carter(11:55)WWE Monday Night RAW #1571- TV-Show @ CFG Bank Arena in Baltimore, Maryland, USA",
61,20.06.2023,,"Cora JadedefeatsDana Brookeby referee's decision (10:46)WWE NXT #686 - Gold Rush - Tag 1- TV-Show @ WWE Performance Center in Orlando, Florida, USA",
62,19.06.2023,,"Dana BrookedefeatsXia Li(5:07)WWE Main Event #560- Online Stream @ Rocket Mortgage FieldHouse in Cleveland, Ohio, USA",
