date,event,result,location,image_url
1,03.08.2025,,"WWE Women's World TitleTriple Threat:Naomi(c) defeatsIYO SKYandRhea Ripley(16:21)WWE SummerSlam 2025 - Sunday- Premium Live Event @ MetLife Stadium in East Rutherford, New Jersey, USA",
2,28.07.2025,,"IYO SKY,Nikki Bella,Rhea Ripley&Stephanie VaquerdefeatNaomi&The Green Regime(Alba Fyre,Chelsea Green&Piper Niven) (14:38)WWE Monday Night RAW #1679- Online Stream @ Little Caesars Arena in Detroit, Michigan, USA",
3,20.07.2025,,"IYO SKY&Rhea RipleydefeatNaomi&Nia JaxWWE SuperShow- House Show @ Bert Ogden Arena in Edinburg, Texas, USA",
4,19.07.2025,,"IYO SKY&Rhea RipleydefeatNaomi&Nia JaxWWE SuperShow- House Show @ American Bank Center in Corpus Christi, Texas, USA",
5,13.07.2025,,"No Holds Barred Match (Special Referee: Bianca Belair):Jade CargilldefeatsNaomi(11:15)WWE Evolution 2025- Premium Live Event @ State Farm Arena in Atlanta, Georgia, USA",
6,13.07.2025,,"WWE Women's World TitleTriple Threat:NaomidefeatsIYO SKY(c) andRhea Ripley(26:19) -TITLE CHANGE !!!WWE Evolution 2025- Premium Live Event @ State Farm Arena in Atlanta, Georgia, USA",
7,07.06.2025,,"Money In The Bank Ladder:NaomidefeatsAlexa BlissandGiuliaandRhea RipleyandRoxanne PerezandStephanie Vaquer(25:11)WWE Money In The Bank 2025- Premium Live Event @ Intuit Dome in Inglewood, California, USA",
8,06.06.2025,,"Alexa Bliss,Rhea Ripley&Stephanie VaquerdefeatGiulia,Naomi&Roxanne Perez(12:02)WWE Friday Night SmackDown #1346- TV-Show @ Dignity Health Arena in Bakersfield, California, USA",
9,30.05.2025,,"Money In The Bank Qualifying Triple Threat:NaomidefeatsJade CargillandNia Jax(15:20)WWE Friday Night SmackDown #1345- TV-Show @ Thompson-Boling Arena At Food City Center in Knoxville, Tennessee, USA",
10,02.05.2025,,"Jade Cargill&Tiffany StrattondefeatNaomi&Nia Jax(11:29)WWE Friday Night SmackDown #1341- TV-Show @ Wells Fargo Arena in Des Moines, Iowa, USA",
11,19.04.2025,,"Jade CargilldefeatsNaomi(9:20)WWE WrestleMania 41 - Saturday- Premium Live Event @ Allegiant Stadium in Paradise, Nevada, USA",
12,04.04.2025,,"NaomidefeatsB-Fab(2:04)WWE Friday Night SmackDown #1337- TV-Show @ Allstate Arena in Rosemont, Illinois, USA",
13,01.03.2025,,"WWE Women's World Title#1 Contendership Elimination Chamber:Bianca BelairdefeatsAlexa BlissandBayleyandLiv MorganandNaomiandRoxanne Perez(29:15)WWE Elimination Chamber 2025- Premium Live Event @ Rogers Centre in Toronto, Ontario, Canada",
14,28.02.2025,,"Roxanne Perez&The Judgment Day(Liv Morgan&Raquel Rodriguez) defeatBayley,Bianca Belair&Naomi(8:55)WWE Friday Night SmackDown #1332- TV-Show @ Scotiabank Arena in Toronto, Ontario, Canada",
15,24.02.2025,,"WWE Women's Tag Team Title:The Judgment Day(Liv Morgan&Raquel Rodriguez) defeatBianca Belair&Naomi(c) (11:59) -TITLE CHANGE !!!WWE Monday Night RAW #1657- Online Stream @ Heritage Bank Center in Cincinnati, Ohio, USA",
16,14.02.2025,,"Elimination Chamber Qualifying:NaomidefeatsChelsea Green(8:32)WWE Friday Night SmackDown #1330- TV-Show @ Capital One Arena in Washington, District Of Columbia, USA",
