date,event,result,location,image_url
1,31.01.2021,,"Royal Rumble:EdgedefeatsAJ StylesandBig EandBobby LashleyandBraun StrowmanandCarlitoandCesaroandChristianandDamian PriestandDaniel BryanandDolph ZigglerandDominik MysterioandEliasandHurricane HelmsandJeff HardyandJohn MorrisonandKaneandKing CorbinandMustafa AliandOtisandRandy OrtonandRey MysterioandRicochetandRiddleandSami ZaynandSeth RollinsandSheamusandShinsuke NakamuraandThe MizandXavier Woods(58:27)WWE Royal Rumble 2021- Premium Live Event @ WWE ThunderDome (Tropicana Field) in St. Petersburg, Florida, USA",
2,02.11.2018,,"D-Generation X(Shawn Michaels&Triple H) defeatThe Brothers Of Destruction(Kane&The Undertaker) (27:45)WWE Crown Jewel 2018- Premium Live Event @ King Saud University Stadium in Riyadh, Saudi-Arabien",
3,15.07.2018,,"WWE SmackDown Tag Team Title:The Bludgeon Brothers(Harper&Rowan) (c) defeatTeam Hell No(Daniel Bryan&Kane) (8:20)WWE Extreme Rules 2018- Premium Live Event @ PPG Paints Arena in Pittsburgh, Pennsylvania, USA",
4,10.07.2018,,"Team Hell No(Daniel Bryan&Kane) &The New Day(Big E,Kofi Kingston&Xavier Woods) defeatSAnitY(Alexander Wolfe,Eric Young&Killian Dain) &The Bludgeon Brothers(Harper&Rowan) (16:40)WWE SmackDown Live #986- TV-Show @ SNHU Arena in Manchester, New Hampshire, USA",
5,03.07.2018,,"Team Hell No(Daniel Bryan&Kane) defeatThe Usos(Jey Uso&Jimmy Uso) (11:42)WWE SmackDown Live #985- TV-Show @ CenturyLink Center Omaha in Omaha, Nebraska, USA",
6,08.04.2018,,"Andre The Giant Memorial 2018 Battle Royal:Matt HardydefeatsAiden EnglishandApolloandBaron CorbinandBo DallasandChad GableandCurt HawkinsandCurtis AxelandDash WilderandDolph ZigglerandFandangoandGoldustandHeath SlaterandKaneandKarl AndersonandKonnorandLuke GallowsandMike KanellisandMojo RawleyandPrimo ColonandR-TruthandRhynoandScott DawsonandShelton BenjaminandSin CaraandTitus O'NeilandTye DillingerandTyler BreezeandViktorandZack Ryder(16:35)WWE WrestleMania 34 Kickoff- Online Stream @ Mercedes-Benz Superdome in New Orleans, Louisiana, USA",
7,01.04.2018,,"Braun StrowmandefeatsKaneWWE Live- House Show @ Centerplex Coliseum in Macon, Georgia, USA",
8,31.03.2018,,"Braun StrowmandefeatsKaneWWE Live Road To WrestleMania Tour- House Show @ North Charleston Coliseum in North Charleston, South Carolina, USA",
9,30.03.2018,,"WWE Universal TitleTriple Threat:Brock Lesnar(c) defeatsBraun StrowmanandKaneWWE Live Road To WrestleMania Tour- House Show @ TD Garden in Boston, Massachusetts, USA",
10,26.03.2018,,"No Disqualification:John CenadefeatsKane(14:04)WWE Monday Night RAW #1296- TV-Show @ Quicken Loans Arena in Cleveland, Ohio, USA",
11,18.03.2018,,"Braun Strowman,Finn Balor&Seth RollinsdefeatThe Bar(Cesaro&Sheamus) &KaneWWE Live Road To WrestleMania Tour- House Show @ Chesapeake Arena in Oklahoma City, Oklahoma, USA",
12,17.03.2018,,"Braun StrowmandefeatsKaneWWE Live Road To WrestleMania Tour- House Show @ BOK Center in Tulsa, Oklahoma, USA",
13,16.03.2018,,"WWE Universal TitleTriple Threat:Brock Lesnar(c) defeatsBraun StrowmanandKaneWWE Live Road To WrestleMania Tour- House Show @ Madison Square Garden in New York City, New York, USA",
14,05.03.2018,,"Dark:Roman ReignsdefeatsKaneWWE Monday Night RAW #1293- Dark Match @ BMO Harris Bradley Center in Milwaukee, Wisconsin, USA",
15,04.03.2018,,"Braun StrowmandefeatsKaneWWE Live Road To WrestleMania Tour- House Show @ BMO Harris Bank Center in Rockford, Illinois, USA",
16,03.03.2018,,"WWE Universal Title:Brock Lesnar(c) defeatsKane(0:35)WWE Live Road To WrestleMania Tour- House Show @ United Center in Chicago, Illinois, USA",
17,02.03.2018,,"Braun StrowmandefeatsKaneWWE Live Road To WrestleMania Tour- House Show @ Wings Event Center in Kalamazoo, Michigan, USA",
