date,event,result,location,image_url
1,17.06.2023,,"W3L Heavyweight TitleBest Two Out Of Three Falls:Taylor BrydendefeatsDoug Williams(c) [2:1] -TITLE CHANGE !!!W3L Summer Spectacular- Event @ Ice Arena in Kirkcaldy, Fife, Scotland, UK",
2,20.05.2023,,"Irish Junior Heavyweight TitleThree Way:Martin Steers(c) defeatsDoug WilliamsandOmariFWF WreckaMania 2023- Event @ OC De Griffel in Tessenderlo, Belgien",
3,06.05.2023,,"PEW World Title:Lance Revera(c) defeatsDoug WilliamsPEW Jubilee 2023- Event @ Shottery Memorial Hall in Stratford Upon Avon, Warwickshire, England, UK",
4,05.05.2023,,"Doug Williams,Nick Aldis& Sullivan King defeatMike Illingworth,Paul Tyrrell& RichieSOS British Invasion- Event @ Kingsway Hall in Harwich, Essex, England, UK",
5,01.05.2023,,"W3L Heavyweight Title:Doug WilliamsdefeatsTaylor Bryden(c) -TITLE CHANGE !!!W3L Mayday- Event @ MacArts in Galashiels, Scottish Borders, Scotland, UK",
6,29.04.2023,,"W3L Tag Team Title:Doug Williams&Taylor BrydendefeatCraig Stephens&The Alpha Male(c) by DQW3L Wrestling Showdown- Event @ Dunblane Centre in Dunblane, Stirling, Scotland, UK",
7,23.04.2023,,"Doug WilliamsdefeatsKian FoxCSF- Event @ The Cheese And Grain in Frome, Somerset, England, UK",
8,08.04.2023,,"European Heavyweight Title:Andy Roberts(c) defeatsDoug WilliamsBCW The 20th Anniversary Show- Event @ Kilmarnock Town Hall in Kilmarnock, East Ayrshire, Scotland, UK",
9,07.04.2023,,"Doug WilliamsdefeatsKieran KellyPBW- Event @ Greenock Town Hall in Greenock, Scotland, UK",
10,25.03.2023,,"FFW British Title:Jason Jacobs(c) defeatsDoug Williams(13:48)FFW Warwick Homecoming 2- Event @ Nelson Club in Warwick, Warwickshire, England, UK",
11,18.03.2023,,"Doug WilliamsdefeatsRocky LauritaNWG Will To Win- Event @ Avigliano, Basilikata, Italien",
12,12.03.2023,,"SMW Title:Man Like DeReiss(c) defeatsDoug WilliamsSMW Back To The Banking Hall- Event @ Portland House in Cardiff, Wales, UK",
13,18.02.2023,,"Golden Ticket Rumble:Lance ReveradefeatsDoug WilliamsandDrake WynterandFranco FateandInvisible Manand Jackie T andJason JoshuaandJoey HayesandKyle KingsleyandRiley NovaandRydenandSashandSmashing MikeandTJ SkyandVegan PrescottandZizi(23:36)PEW Brave New World - Chapter 2- Event @ Stratford Methodist Church in Stratford Upon Avon, Warwickshire, England, UK",
14,28.01.2023,,"Doug WilliamsdefeatsFlash Morgan WebsterFWF Wrestlefest 7- Event @ Cultuurcentrum de Werft in Geel, Belgien",
15,29.10.2022,,"Exposure Crown TitleThree Way:David Eton(c) defeatsDoug WilliamsandSteve KuningasEWE Neon Massacre- Event @ The Neon in Newport, Wales, UK",
16,28.10.2022,,"Dirty Dango&Doug WilliamsdefeatBuzzsaw Bronson&Kian FoxFRW Ballroom Brawl 2022- Event @ Heathcoat Hall in Tiverton, Devon, England, UK",
17,15.10.2022,,"Bamm Bamm &Doug WilliamsdefeatFlorenz De La Hunt&Steve KuningasPOW Armageddon - Tag 3- Event @ Festzelt auf dem Schützenplatz in Hannover, Niedersachsen, Deutschland",
18,14.10.2022,,"POW Catch Weltcup 2022 Tournament Semi Final:Pascal SpalterdefeatsDoug WilliamsPOW Armageddon - Tag 2- Event @ Festzelt auf dem Schützenplatz in Hannover, Niedersachsen, Deutschland",
19,08.10.2022,,"WrestlingKULT Title:Mike D(c) defeatsDoug WilliamsWrestlingKULT #21: 6 Jahre Kult- Event @ Kulttempel in Oberhausen, Nordrhein-Westfalen, Deutschland",
20,01.10.2022,,"Team SHAG(Colt Cabana&Greg Burridge) defeatBritish Invasion(Doug Williams&Nick Aldis) (12:38)1PW A New Twist Of Fate- Pay Per View @ Doncaster Dome in Doncaster, South Yorkshire, England, UK",
21,25.09.2022,,"GWF World Title#1 Contendership 30 Man Battlefield:Erkan SulcanidefeatsAndi ThequeandArashandAxel TischerandAytac BaharandBennet BrownandBig NikandBoris Painand Brian Sturm andCem KaplanandCrowchesterandDoug WilliamsandFeyyaz AguilaandGeorges KhoukazandHayvan SoraniandJohn KlingerandJonny StormandJoshua AmaruandMetehanandMike ChaerandNick SchreierandPahlevan NimaandPascal SpalterandRamboandRonaldo ShaqiriandSenza VoltoandTarkan AslanandTim StübingandTom StübingandVincent HeisenbergGWF Battlefield 2022- Online Stream @ Festsaal Kreuzberg in Berlin, Deutschland",
22,03.09.2022,,"Adam Krüger,Cedric Superior&Michael KovacdefeatChris Raaber,Doug Williams&Rene CardinalPOW Uncensored- Event @ Große Freiheit 36 in Hamburg, Deutschland",
23,31.08.2022,,"Doug Williams,Kratos&The Popevs.Thom Latimer,Trevor Murdoch&Tyrus- No Contest (6:49)NWA Powerrr #86- Online Stream @ Skyway Studios in Nashville, Tennessee, USA",
24,30.08.2022,,"NWA World Junior Heavyweight Title:Homicide(c) defeatsDoug Williams(6:01)NWA USA #35- Online Stream @ Skyway Studios in Nashville, Tennessee, USA",
25,29.08.2022,,"Flip GordondefeatsDoug Williams(9:30)NWA Powerrr #79- Online Stream @ Skyway Studios in Nashville, Tennessee, USA",
26,28.08.2022,,"Submission:Doug Williamsvs.Rhett Titus- Time Limit Draw (10:00)NWA 74 Pre-Show - Tag 2- Online Stream @ Chase Park Plaza Hotel in St. Louis, Missouri, USA",
27,31.07.2022,,"Doug WilliamsdefeatsTaylor BrydenW3L Summer Spectacular- Event @ Town Hall in Elgin, Moray, Scotland, UK",
28,24.07.2022,,"Unlimited Tag Team Title:Purge Club(Ivan Kiev&Pete Bouncer) (c) defeatDoug Williams&Nick Aldisby DQ (12:38)Unlimited Wrestling Wrestival 2022 - Tag 2- Pay Per View @ Klubhaus in Thale, Sachsen-Anhalt, Deutschland",
29,23.07.2022,,"Red Diamond Cup First Round:CrowchesterdefeatsDoug Williams(13:10)Unlimited Wrestling Wrestival 2022 - Tag 1- Pay Per View @ Klubhaus in Thale, Sachsen-Anhalt, Deutschland",
30,16.07.2022,,"Doug Williams&Joel RedmandefeatLeyton Buzzard&Theo Doros(13:47)Colosseum Debut Show- Event @ Conway Hall in London, England, UK",
