date,event,result,location,image_url
1,05.09.2025,,"KAZMA SAKAMOTO,Seiki Yoshioka&Takehiro YamamuradefeatCIMA,Joe Lando&Minoru Tanaka(14:14)GLEAT House Show In Kumamoto- Event @ Kumamoto Mori Toshin Plaza in Kumamoto, Japan",
2,24.08.2025,,"CIMA,El Lindaman&RekkadefeatJunjie,T-Hawk&Takehiro Yamamura(19:29)GLEAT/CIMA Produce CIMA 28th Anniversary Homecoming- Event @ Sunsquare Sakai Multipurpose Hall in Osaka, Japan",
3,22.08.2025,,"CIMA&Seiki YoshiokadefeatKapii&T-Hawk(15:34)J STAGE- Event @ TOKYOSQUARE In Itabashi in Tokyo, Japan",
4,21.08.2025,,"CIMA&Shigeko DeluxedefeatDensha MICHI Otoko&KAZMA SAKAMOTO(10:51)GLEAT G PROWRESTLING Ver. 93- Event @ Tokyo City Hall & Gallery Gotand in Tokyo, Japan",
5,20.08.2025,,"CIMA,Ryouji Sai&Shinsuke WakatakadefeatAndy Wu,Hora-chan&Koji Doi(18:20)Land's End Fukushimania The Final- Event @ Yokohama Radiant Hall in Yokohama, Kanagawa, Japan",
6,24.07.2025,,"Minoru Tanaka,Quiet Storm&Ryo AitakadefeatCIMA,KAZMA SAKAMOTO&Kentaro Hachisu(7:57)GLEAT G PROWRESTLING Ver. 92- Online Stream @ Shinjuku FACE in Tokyo, Japan",
7,13.07.2025,,"Katsuhiko NakajimadefeatsCIMA(18:07)GLEAT G PROWRESTLING Ver. 91- Event @ Umeda Sky Building Stella Hall in Osaka, Japan",
8,01.07.2025,,"Alberto El Patron&CIMAdefeatAnti-GLE MONSTERS(Chris Vice&Ryuichi Kawakami) (11:45)GLEAT Ver. 19 ~ 4th Anniversary Special Event- Online Stream @ Tokyo City Hall & Gallery Gotanda in Tokyo, Japan",
9,22.06.2025,,"Harutoki,Kuma Arashi&Shigehiro IriedefeatCIMA,Gamma&Magnitude Kishiwada(15:45)Gamma Produce- Event @ Higashi Kumin Center in Osaka, Japan",
10,14.06.2025,,"CIMA,Colmillo De Plata,Garra De Oro&KAZMA SAKAMOTOdefeatG-rize(JD Lee,Junjie&Soma Watanabe) &Ryuya Matsufusa(14:26)GLEAT Ver. 18- Online Stream @ EDION Arena Osaka #2 in Osaka, Japan",
11,01.06.2025,,"Belcegor,CIMA&Dave The ClowndefeatG-rize(JD Lee,Junjie&Soma Watanabe) (6:39)GLEAT Ver. 17- Online Stream @ Korakuen Hall in Tokyo, Japan",
12,30.05.2025,,"Coelacanths(CIMA&Minoru Tanaka) defeatImabari Towel Mascaras&Rising HAYATO(15:04)EPW Tokyo Vs. Ehime ~ The Ehime Warriors Battle It Out In Tokyo!- Event @ Shinjuku FACE in Tokyo, Japan",
