date,event,result,location,image_url
1,04.10.2003,,"Thomas BladedefeatsLouis van Eden(7:48)wXw Night Of The Hero's- Event @ Roxy in Essen, Nordrhein-Westfalen, Deutschland",
2,21.06.2003,,"wXw Tag Team TitleFour Way Elimination:HATE&Martin NoltedefeatDarksoul&Mot van KunderandThe New Beef Company(Steve Taurus&The Bull) andThe Wrecking Crew(Chris Combat&Thomas Blade) (c) (17:28) -TITLE CHANGE !!!wXw Dead End 3- Event @ Roxy in Essen, Nordrhein-Westfalen, Deutschland",
3,19.04.2003,,"wXw Tag Team Title:The Wrecking Crew(Chris Combat&Thomas Blade) defeatSwiss Money Holding(Ares&Double C) (c) -TITLE CHANGE !!!wXw Got Eggs? - Tag 2- Event @ Roxy in Essen, Nordrhein-Westfalen, Deutschland",
4,18.04.2003,,"wXw Tag Team Title#1 Contendership:The Wrecking Crew(Chris Combat&Thomas Blade) defeatLuchadore Sitoci&SigMasta Rappo(12:50)wXw Got Eggs? - Tag 1- Event @ Roxy in Essen, Nordrhein-Westfalen, Deutschland",
5,29.03.2003,,"GSW Tag Team TitleTurmoil Match (vakant):Swiss Money Holding(Ares,Don Heavy&Double C) defeatFighting Spirit(Blue&Eiji Kuchinawa) andHavoc and Pain(Alex Pain&Michael Havoc) andLouis van Eden&Luchadore SitociandMurat Bosporus&Thomas BladeandSick&Steve Douglas-TITLE CHANGE !!!GSW Night In Motion III - Reach The Max- Event @ Schützenhalle in Schmallenberg, Nordrhein-Westfalen, Deutschland",
6,28.03.2003,,"Thomas BladedefeatsDouble CGSW Fatal Friday- Event @ Schützenhalle in Schmallenberg, Nordrhein-Westfalen, Deutschland",
7,18.10.2002,,"Best Two Out Of Three Falls Tables:Team FCW (Bas van Kunder,Mot van Kunder&Steve Taurus) defeatThe Wrecking Crew(Chris Combat,HATE&Thomas Blade) [2:1] (31:55)wXw Final- Event @ Roxy in Essen, Nordrhein-Westfalen, Deutschland",
8,17.08.2002,,"Four Corners:Big Sick BendefeatsAlex PainandScorpionandThomas BladewXw True Colors- Event @ Roxy in Essen, Nordrhein-Westfalen, Deutschland",
9,17.08.2002,,"wXw Heavyweight TitleBattle Royal (vakant):Martin NoltedefeatsAlex PainandAresandAykutandBarishandDouble CandEnRageandFake DogandHade VansenandHATEandJonny StormandMatt SummersandMichael HavocandScorpionandSigMasta RappoandSteve TaurusandThomas BladeandThumbtack JackandToxicandX-Dream-TITLE CHANGE !!!wXw True Colors- Event @ Roxy in Essen, Nordrhein-Westfalen, Deutschland",
10,03.08.2002,,"Evil Invitational Gauntlet:Martin NoltedefeatsChris Combatand Mr. Jobberman andThomas BladeGSW Night In Motion II - Rising Stars- Event @ Schützenhalle in Schmallenberg, Nordrhein-Westfalen, Deutschland",
