date,event,result,location,image_url
1,14.09.2025,,"STARS(Bea Priestley,Hanan,Momo Kohgo&Saya Iida) defeatHATE(Konami,Momo Watanabe,Rina&Saya Kamitani) (15:42)Stardom- Online Stream @ Kanazawa Distribution Center in Kanazawa, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
2,13.09.2025,,"Bea Priestley,STARS(Hanan,Momo Kohgo&Saya Iida) &Yuria HimedefeatCosmic Angels(Aya Sakura,Natsupoi,Saori Anou,Sayaka Kurara&Yuna Mizumori) (14:00)Stardom- Online Stream @ Sanjo City Public Welfare Hall in Sanjo, Niigata, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
3,10.09.2025,,"Bea Priestley&STARS(Hanan,Momo Kohgo&Saya Iida) defeatHATE(Azusa Inaba,Momo Watanabe,Natsuko Tora&Saya Kamitani) (9:00)Stardom Nighter In Korakuen- Online Stream @ Korakuen Hall in Tokyo, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
4,06.09.2025,,"World Of Stardom Title:Saya Kamitani(c) defeatsBea Priestley(22:34)Stardom To The World- TV-Show @ Yokohama Budokan in Yokohama, Kanagawa, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
5,23.08.2025,,"HATE(Natsuko Tora,Ruaka&Saya Kamitani) defeatBea Priestley&STARS(Hanan&Saya Iida) (8:06)Stardom 5STAR Grand Prix 2025 - Tag 13- Online Stream @ Ota City General Gymnasium in Tokyo, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
6,20.08.2025,,"5STAR Grand Prix 2025 Quarter Final Red Stars:RinadefeatsBea Priestley(11:29)Stardom 5STAR Grand Prix 2025 - Tag 12- Online Stream @ Korakuen Hall in Tokyo, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
7,17.08.2025,,"5STAR Grand Prix 2025 Block C:Bea Priestley[10] defeatsSaya Kamitani[12] (13:06)Stardom 5STAR Grand Prix 2025 - Tag 11- Online Stream @ Act City Hamamatsu Exhibition Event Hall in Hamamatsu, Shizuoka, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
8,16.08.2025,,"5STAR Grand Prix 2025 Block C:Bea Priestley[8] defeatsLady C[4] (8:36)Stardom 5STAR Grand Prix 2025 - Tag 10- Pay Per View @ Yokohama Budokan in Yokohama, Kanagawa, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
9,06.08.2025,,"5STAR Grand Prix 2025 Block C:Mei Seira[7] defeatsBea Priestley[3] (6:22)Stardom 5STAR Grand Prix 2025 - Tag 6- Online Stream @ Korakuen Hall in Tokyo, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
10,03.08.2025,,"5STAR Grand Prix 2025 Block C:Hanan[5] defeatsBea Priestley[6] (12:20)Stardom 5STAR Grand Prix 2025 - Tag 5 (Evening Show)- Online Stream @ Light Cube Utsunomiya in Utsunomiya, Tochigi, Japan",https://upload.wikimedia.org/wikipedia/commons/8/88/Bea_Priestley%2C_October_2019_%28cropped%29.jpg
