date,event,result,location,image_url
1,09.05.2025,,"All Rebellion(Alejandro,Kai Fujimura&Kaito Kiyomiya) defeatTeam 2000X(OZAWA,Tadasuke&Yoshitatsu) (13:40)NOAH Sunny Voyage 2025- Online Stream @ Light Cube Utsunomiya in Utsunomiya, Tochigi, Japan",
2,16.03.2025,,"Jake De Leon&Yoshi TatsudefeatFabio Makisig&JomarDXCN Wrestlestorm 2- Event @ Brawlpit Bulusan in Quezon City, Philippinen",
3,11.01.2025,,"Six On Four Handicap:Team 2000X(Daga,Jack Morris,Omos,OZAWA,Yoshitatsu&Yu Owada) defeatAll Rebellion(Alejandro,Kai Fujimura,Kaito Kiyomiya&Kenoh) (7:24)NOAH Star Navigation Premium 2025- Online Stream @ Korakuen Hall in Tokyo, Japan",
4,19.12.2024,,"Kaito KiyomiyadefeatsYoshi Tatsu(8:22)NOAH Star Navigation 2024 ~ Triple Summit ~- Online Stream @ Korakuen Hall in Tokyo, Japan",
5,24.11.2024,,"Hiroki Murase,Takumi Saito&YoshitatsudefeatHikaru Sato,Towa Iwasaki&Yuu(20:35)Niconico Presents Hikaru Sato's Produce ~ Puroresu Wa E Yo! Yatto Kame- Event @ Nagoya Club Diamond Hall in Nagoya, Aichi, Japan",
6,28.09.2024,,"Kazuyuki Fujita&Yu Owadavs.Shuji Ishikawa&Yoshitatsu- Time Limit Draw (20:00)NOAH Limit Break ex.- Online Stream @ Yokohama Radiant Hall in Yokohama, Kanagawa, Japan",
7,23.09.2024,,"YoshitatsudefeatsDaiki Odashima(5:45)NOAH Sunny Voyage 2024- Event @ Act City Hamamatsu in Hamamatsu, Shizuoka, Japan",
8,01.09.2024,,"Manabu Soya&Tavion HeightsdefeatKazuyuki Fujita&Yoshitatsu(11:01)NOAH N-1 Victory 2024 - Tag 9- Online Stream @ EDION Arena Osaka in Osaka, Japan",
9,25.08.2024,,"Gamerasu,Ryouji Sai&YoshitatsudefeatDaisaku Shimoda,Kota Nagashima&Tomohiko Hashimoto(16:52)A-TEAM- Event @ Oriental Hotel Tokyo Bay in Urayasu, Chiba, Japan",
10,20.07.2024,,"Yoshi TatsudefeatsJunya Matsunaga(10:11)NOAH Limit Break ex.- Online Stream @ Yokohama Radiant Hall in Yokohama, Kanagawa, Japan",
11,23.06.2024,,"Jun Akiyama,Sanshiro Takagi&YoshitatsudefeatBurning(Yuki Iino&Yuya Koroku) &Yukio Naya(12:09)DDT What Are You Doing? 2024 Tour In Hamamatsu- Online Stream @ Act City Hamamatsu in Hamamatsu, Shizuoka, Japan",
12,19.06.2024,,"Masato Tanaka,Satsuki Nagao&Takuya SugawaradefeatHarutoki,Hi69&Yoshitatsu(10:00)NOAH Limit Break 3 Go! Go Shiozaki Debut 20th Anniversary Memorial- Online Stream @ Korakuen Hall in Tokyo, Japan",
13,16.06.2024,,"Andy Wu,Flying Penguin,Super Delfin&Super WdefeatBlanca Maho,Lingerie Muto,Momoka Hanazono&Yoshitatsu(10:19)Gamma Produce Izumi Pro-Wrestling Matsuri- Event @ Izumi City Plaza Yayoi No Kaze Hall in Izumi, Osaka, Japan",
14,09.06.2024,,"Current Blast Death:Coelacanths(CIMA,Kaz Hayashi&Minoru Tanaka) defeatAtsushi Onita,Ryuichi Kawakami&Yoshi Tatsu(10:33)GLEAT Ver. EX ~ Kaz Hayashi Retirement Road In Nagoya- Online Stream @ Nagoya International Conference Hall in Nagoya, Aichi, Japan",
15,29.05.2024,,"Genta Yubari,Kazuyuki Fujita&YoshitatsudefeatKazusada Higuchi,Tomomitsu Matsunaga&Yukio Naya(21:42)NOAH Limit Break 2- Event @ Shinjuku FACE in Tokyo, Japan",
16,26.05.2024,,"Yoshi TatsudefeatsDaisaku Shimoda(10:30)A-TEAM 7th Anniversary- Event @ Higashin Arena in Tokyo, Japan",
17,12.05.2024,,"YoshitatsudefeatsMJ Paul(10:42)DDT Dramatic Dream Tour 2024 In Miyagi- Online Stream @ Yume Messe Miyagi West Building Hall in Sendai, Miyagi, Japan",
18,05.05.2024,,"Yoshi TatsudefeatsJack Kennedy(12:37)YPW Hataage 7th Anniversary- Event @ Juroku Plaza in Gifu, Japan",
19,29.04.2024,,"To-y&TomoyadefeatMakoto Oishi&Yoshitatsu(10:02)DDT Dramatic Dream Tour 2024 In Sapporo - Tag 2- Online Stream @ Sapporo Sun Plaza Kanaeda Room in Sapporo, Hokkaido, Japan",
20,28.04.2024,,"YoshitatsudefeatsDanshoku Dino(8:46)DDT Dramatic Dream Tour 2024 In Sapporo - Tag 1- Online Stream @ Sapporo Sun Plaza Kanaeda Room in Sapporo, Hokkaido, Japan",
21,27.04.2024,,"YoshitatsudefeatsYu Owada(11:53)NOAH Limit Break ex.- Online Stream @ Yokohama Radiant Hall in Yokohama, Kanagawa, Japan",
22,14.04.2024,,"Barbed Wire Current Explosion   Barbed Wire Barricade Mat Mine Explosion:Atsushi Onita,Raijin Yaguchi&Ricky FujidefeatBlack Menso-re,Shuji Ishikawa&Yoshitatsu(13:34)FMW-E Round 11 ~ Reborn- Event @ Tsurumi Fruit & Vegetable Market in Yokohama, Kanagawa, Japan",
