date,event,result,location,image_url
1,09.04.2025,,"Swerve StricklanddefeatsPAC(4:16)AEW Dynamite #288- TV-Show @ Chesapeake Employers Insurance Arena in Baltimore, Maryland, USA",
2,06.04.2025,,"AEW World Trios Title:Death Riders(Claudio Castagnoli,PAC&Wheeler Yuta) (c) defeatRated FTR(Cash Wheeler,Cope&Dax Harwood) (14:43)AEW Dynasty 2025- Pay Per View @ Liacouras Center in Philadelphia, Pennsylvania, USA",
3,02.04.2025,,"PACdefeatsCash Wheeler(15:12)AEW Collision #87- TV-Show @ Peoria Civic Center in Peoria, Illinois, USA",
4,19.03.2025,,"AEW World Trios Title:Death Riders(Claudio Castagnoli,PAC&Wheeler Yuta) (c) defeatAR Fox&Top Flight(Dante Martin&Darius Martin) (12:11)AEW Collision #85 - Slam Dunk Sunday- TV-Show @ Liberty First Credit Union Arena in Ralston, Nebraska, USA",
5,19.02.2025,,"AEW World Trios Title:Death Riders(Claudio Castagnoli,PAC&Wheeler Yuta) (c) defeatAngelo Parker,Daniel Garcia&Matt Menard(16:54)AEW Collision #81- TV-Show @ Arizona Financial Theatre in Phoenix, Arizona, USA",
6,11.02.2025,,"AEW World Trios Title:Death Riders(Claudio Castagnoli,PAC&Wheeler Yuta) (c) defeatThe Undisputed Kingdom(Adam Cole,Kyle O'Reilly&Roderick Strong) (17:16)AEW Dynamite #280- TV-Show @ H-E-B Center At Cedar Park in Cedar Park, Texas, USA",
7,22.01.2025,,"CopedefeatsPAC(18:08)AEW Dynamite #277- TV-Show @ Knoxville Civic Coliseum in Knoxville, Tennessee, USA",
8,11.01.2025,,"PACdefeatsKomander(8:02)AEW Collision #76- TV-Show @ Akins Ford Arena in Athens, Georgia, USA",
9,18.12.2024,,"Death Riders(Jon Moxley,PAC&Wheeler Yuta) defeatAdam Page,Jay White&Orange Cassidy(11:59)AEW Dynamite #272 - Holiday Bash 2024 - Tag 1- TV-Show @ Entertainment & Sports Arena in Washington, District Of Columbia, USA",
10,13.12.2024,,"Volador Jr.defeatsPAC(16:47)CMLL Viernes Espectacular- Event @ Arena Mexico in Mexico City, Distrito Federal, Mexiko",
