date,event,result,location,image_url
1,27.08.2023,,"NWA Worlds Heavyweight TitleBullrope:EC3defeatsTyrus(c) (17:21) -TITLE CHANGE !!!NWA 75 - Tag 2- Pay Per View @ Chase Park Plaza Hotel in St. Louis, Missouri, USA",
2,04.06.2023,,"Crockett Cup 2023 Quarter Final:The Midnight Riders (Chris Adonis&Tyrus) defeatThe Immortals(Kratos&Odinson) (7:43)NWA The Crockett Cup 2023 - Tag 2- Pay Per View @ Winston-Salem Fairgrounds Annex in Winston-Salem, North Carolina, USA",
3,04.06.2023,,"Crockett Cup 2023 Semi Final:Knox And Murdoch(Mike Knox&Trevor Murdoch) defeat The Midnight Riders (Chris Adonis&Tyrus) (7:53)NWA The Crockett Cup 2023 - Tag 2- Pay Per View @ Winston-Salem Fairgrounds Annex in Winston-Salem, North Carolina, USA",
4,03.06.2023,,"Crockett Cup 2023 Second Round:The Midnight Riders (Chris Adonis&Tyrus) defeatThe Miserably Faithful(Judais&Max The Impaler) by DQ (9:31)NWA The Crockett Cup 2023 - Tag 1- Pay Per View @ Winston-Salem Fairgrounds Annex in Winston-Salem, North Carolina, USA",
5,08.04.2023,,"Blunt Force Trauma(Carnage&Damage) vs.Chris Adonis&Tyrus- Double Count Out (7:47)NWA Powerrr #108- Online Stream @ Studio One Events LLC in Highland Park, Illinois, USA",
6,07.04.2023,,"NWA Worlds Heavyweight Title:Tyrus(c) defeatsChris Adonis(12:37)NWA 312- Pay Per View @ Studio One Events LLC in Highland Park, Illinois, USA",
7,04.03.2023,,"NWA Worlds Heavyweight Title:Tyrus(c) defeatsDaga(4:57)NWA/AAA The World Is A Vampire - Tag 2- Online Stream @ Foro Sol in Iztacalco, Distrito Federal, Mexiko",
8,13.02.2023,,"BLK Jeez&EC3defeatEric Jackson&Tyrus(9:09)NWA Powerrr #102- Online Stream @ WEDU Studios in Tampa, Florida, USA",
9,12.02.2023,,"NWA Worlds Heavyweight Title:Tyrus(c) defeatsRolando Freeman(2:48)NWA Powerrr #96- Online Stream @ WEDU Studios in Tampa, Florida, USA",
10,11.02.2023,,"NWA Worlds Heavyweight Title:Tyrus(c) defeatsMatt Cardona(13:20)NWA Nuff Said- Pay Per View @ Egypt Shrine Center in Tampa, Florida, USA",
