date,event,result,location,image_url
1,10.05.2025,,"MVPdefeatsAl SnowNEW Wrestlefest XXVIII- Event @ Westchester County Center in White Plains, New York, USA",
2,04.04.2025,,"MVPdefeatsVinnie MassaroBTW/West Coast Pro Battle Of The Bay- Event @ Newark Pavilion in Newark, California, USA",
3,28.03.2025,,"Gangrel&MVPdefeatElliott Qrow&Sean Maluta(6:20)CCW Anniversary 21- Online Stream @ MidFlorida Event Center in Port St. Lucie, Florida, USA",
4,28.03.2025,,"Gangrelvs.MVP- No Contest (6:52)CCW Anniversary 21- Online Stream @ MidFlorida Event Center in Port St. Lucie, Florida, USA",
5,15.01.2025,,"The Hurt Syndicate(Bobby Lashley,MVP&Shelton Benjamin) defeatMark Briscoe&Private Party(Quen&Zay) (9:25)AEW Dynamite #276 - Maximum Carnage - Tag 1- TV-Show @ The Andrew J Brady Music Center in Cincinnati, Ohio, USA",
6,14.12.2024,,"MVPdefeatsWrecking Ball Legursky(6:47)BCW And To All A Good Night- Pay Per View @ 2300 Arena in Philadelphia, Pennsylvania, USA",
7,24.11.2024,,"Josh BarnettdefeatsMVPby TKO (13:29)GCW Josh Barnett's Bloodsport XII- Pay Per View @ White Eagle Hall in Jersey City, New Jersey, USA",
8,18.07.2022,,"The Street Profits(Angelo Dawkins&Montez Ford) defeatMVP&Omosby DQ (4:50)WWE Monday Night RAW #1521- TV-Show @ Amalie Arena in Tampa, Florida, USA",
9,13.06.2022,,"MVPdefeatsCedric Alexander(1:40)WWE Monday Night RAW #1516- TV-Show @ INTRUST Bank Arena in Wichita, Kansas, USA",
10,12.06.2022,,"Two On One Handicap Street Fight:Bobby LashleydefeatsMVP&OmosWWE Sunday Stunner- House Show @ Great Southern Bank Arena in Springfield, Missouri, USA",
11,11.06.2022,,"Two On One Handicap Street Fight:Bobby LashleydefeatsMVP&OmosWWE Saturday Night's Main Event- House Show @ Show Me Center in Cape Girardeau, Missouri, USA",
12,05.06.2022,,"Two On One Handicap:Bobby LashleydefeatsMVP&Omos(8:17)WWE Hell In A Cell 2022- Premium Live Event @ Allstate Arena in Rosemont, Illinois, USA",
13,23.05.2022,,"MVPdefeatsBobby Lashleyby Count Out (3:05)WWE Monday Night RAW #1513- TV-Show @ Ford Center in Evansville, Indiana, USA",
14,06.09.2021,,"WWE RAW Tag Team Title#1 Contendership Tag Team Turmoil:Bobby Lashley&MVPdefeatAJ Styles&OmosandMansoor&Mustafa AliandThe New Day(Kofi Kingston&Xavier Woods) (27:50)WWE Monday Night RAW #1476- TV-Show @ FTX Arena in Miami, Florida, USA",
15,30.08.2021,,"WWE RAW Tag Team Title:RK-Bro(Randy Orton&Riddle) (c) defeatBobby Lashley&MVP(12:30)WWE Monday Night RAW #1475- TV-Show @ Paycom Center in Oklahoma City, Oklahoma, USA",
16,15.08.2021,,"The New Day(Kofi Kingston&Xavier Woods) defeatBobby Lashley&MVPWWE Live Supershow- House Show @ Colonial Life Arena in Columbia, South Carolina, USA",
