date,event,result,location,image_url
1,27.08.2025,,"WWE Tag Team  Title:The Wyatt Sicks(Erick Rowan&Uncle Howdy) (c) defeatLA Knight&Rey FenixWWE Road To Clash In Paris - Tag 4- House Show @ First Direct Arena in Leeds, West Yorkshire, England, UK",
2,20.07.2025,,"The Wyatt Sicks(Dexter Lumis,Erick Rowan,Joe Gacy&Uncle Howdy) defeatFraxiom(Axiom&Nathan Frazer) &The Motor City Machine Guns(Alex Shelley&Chris Sabin)WWE SuperShow- House Show @ Bert Ogden Arena in Edinburg, Texas, USA",
3,19.07.2025,,"The Wyatt Sicks(Dexter Lumis,Erick Rowan,Joe Gacy&Uncle Howdy) defeatFraxiom(Axiom&Nathan Frazer) &The Motor City Machine Guns(Alex Shelley&Chris Sabin)WWE SuperShow- House Show @ American Bank Center in Corpus Christi, Texas, USA",
4,30.06.2025,,"The Wyatt Sicks(Dexter Lumis,Erick Rowan,Joe Gacy&Uncle Howdy) defeatBerto,Chris Sabin,Johnny Gargano&Montez Ford(10:37)WWE Friday Night SmackDown #1350- TV-Show @ PPG Paints Arena in Pittsburgh, Pennsylvania, USA",
5,09.12.2024,,"The Final Testament(Akam,Karrion Kross&Rezar) &The MizdefeatThe Wyatt Sicks(Dexter Lumis,Erick Rowan,Joe Gacy&Uncle Howdy) (9:05)WWE Monday Night RAW #1646- TV-Show @ INTRUST Bank Arena in Wichita, Kansas, USA",
6,26.08.2024,,"Uncle HowdydefeatsChad Gable(13:58)WWE Monday Night RAW #1631- TV-Show @ Amica Mutual Pavilion in Providence, Rhode Island, USA",
7,13.11.2019,,"Shorty G&The Lucha House Party(Kalisto&Lince Dorado) defeatBo Dallas,Dolph Ziggler&Robert RoodeWWE Live- House Show @ Hallenstadion in Zürich, Schweiz",
8,12.11.2019,,"Apollo Crews,Shorty G&The Lucha House Party(Gran Metalik&Lince Dorado) defeatBo Dallas,Cesaro,Dolph Ziggler&Robert RoodeWWE Live- House Show @ Zenith Arena de Lille in Lille, Nord, Frankreich",
9,11.11.2019,,"11 Man Rumble:Shorty GdefeatsAndradeandApollo CrewsandBo DallasandCesaroandDolph ZigglerandGran MetalikandKalistoandLince DoradoandRobert RoodeandSin Cara(12:15)WWE Live- House Show @ Wiener Stadthalle in Wien, Österreich",
10,10.11.2019,,"Apollo Crews,Heavy Machinery(Otis&Tucker) &Shorty GdefeatBo Dallas,Cesaro,Dolph Ziggler&Robert RoodeWWE Live- House Show @ 3Arena in Dublin, Ireland",
