date,event,result,location,image_url
1,30.08.2025,,"The Premier Athletes(Ariya Daivari&Tony Nese) defeatSpanish Announce Project(Angelico&Serpentico) (7:39)ROH YouTube Special Episode #2- Online Stream @ 2300 Arena in Philadelphia, Pennsylvania, USA",
2,29.08.2025,,"50.000 Dollar Four Way:DralisticodefeatsAdam PriestandAngelicoandAR Fox(8:28)ROH Death Before Dishonor 2025 - Zero Hour- Online Stream @ 2300 Arena in Philadelphia, Pennsylvania, USA",
3,14.08.2025,,"Spanish Announce Project(Angelico&Serpentico) defeatMarino Tenaglia&Philly Collins(6:36)ROH on HonorClub #132- Online Stream @ The Andrew J Brady Music Center in Cincinnati, Ohio, USA",
4,31.07.2025,,"Difunto,Hechicero,The Beast Mortos&Volador Jr.defeatAlex Zayne,AR Fox&Spanish Announce Project(Angelico&Serpentico) (9:27)ROH on HonorClub #129- Online Stream @ Byline Bank Aragon Ballroom in Chicago, Illinois, USA",
5,26.07.2025,,"The Matriarchy(Kip Sabian&Nick Wayne) defeatAngelico&AR Fox(8:10)AEW Collision #103- TV-Show @ Byline Bank Aragon Ballroom in Chicago, Illinois, USA",
6,10.07.2025,,"HechicerodefeatsAngelico(6:47)ROH on HonorClub #125- Online Stream @ Curtis Culwell Center in Garland, Texas, USA",
7,09.07.2025,,"Spanish Announce Project(Angelico&Serpentico) defeatDanny Orion&Stephen Wolf(7:18)ROH on HonorClub #131- Online Stream @ Garland, Texas, USA",
8,25.06.2025,,"Atlantis&Atlantis Jr.defeatSpanish Announce Project(Angelico&Serpentico) (6:07)ROH on HonorClub #124- Online Stream @ accesso ShoWare Center in Kent, Washington, USA",
9,21.06.2025,,"Spanish Announce Project(Angelico&Serpentico) defeatEddie Pearl&Ricky Gibson(5:14)ROH on HonorClub #123- Online Stream @ accesso ShoWare Center in Kent, Washington, USA",
10,08.05.2025,,"RicochetdefeatsAngelico(9:24)AEW Collision #92- TV-Show @ Masonic Temple Theatre in Detroit, Michigan, USA",
11,03.05.2025,,"Blake Christian&Lee JohnsondefeatSpanish Announce Project(Angelico&Serpentico) (8:56)ROH on HonorClub #115- Online Stream @ Adrian Phillips Theater At Boardwalk Hall in Atlantic City, New Jersey, USA",
12,17.04.2025,,"The Frat House(Cole Karter&Griff Garrison) defeatSpanish Announce Project(Angelico&Serpentico) (7:35)ROH on HonorClub #114- Online Stream @ MGM Music Hall At Fenway in Boston, Massachusetts, USA",
13,12.04.2025,,"The Premier Athletes(Ariya Daivari&Tony Nese) &The Righteous(Dutch&Vincent) defeatSpanish Announce Project(Angelico&Serpentico) &The Kingdom(Matt Taven&Mike Bennett) (8:13)ROH on HonorClub #113- Online Stream @ MassMutual Center in Springfield, Massachusetts, USA",
14,01.03.2025,,"Spanish Announce Project(Angelico&Serpentico) defeatAlpha Zo&CSJ(6:43)ROH on HonorClub #107- Online Stream @ Oakland Arena in Oakland, California, USA",
15,07.11.2024,,"Gabe KidddefeatsAngelico(4:11)ROH on HonorClub #91- Online Stream @ Amica Mutual Pavilion in Providence, Rhode Island, USA",
16,02.11.2024,,"Spanish Announce Project(Angelico&Serpentico) defeatLSG&Shawn Donavan(5:16)ROH on HonorClub #89- Online Stream @ Liacouras Center in Philadelphia, Pennsylvania, USA",
17,26.10.2024,,"The Infantry(Carlie Bravo&Shawn Dean) defeatSpanish Announce Project(Angelico&Serpentico) (9:23)ROH on HonorClub #88- Online Stream @ Alliant Energy PowerHouse in Cedar Rapids, Iowa, USA",
18,03.10.2024,,"Spanish Announce Project(Angelico&Serpentico) defeatDerek Dillinger&Ren Jones(7:21)ROH on HonorClub #86- Online Stream @ Toledo, Ohio, USA",
19,21.09.2024,,"Konosuke TakeshitadefeatsAngelico(9:09)AEW Rampage #164- TV-Show @ MassMutual Center in Springfield, Massachusetts, USA",
20,06.09.2024,,"Dark:Colt Cabana&Spanish Announce Project(Angelico&Serpentico) defeatBEEF,Joe Alonzo&Rosario GrilloAEW Collision #61- Dark Match @ NOW Arena in Hoffman Estates, Illinois, USA",
21,31.08.2024,,"The Infantry(Carlie Bravo&Shawn Dean) defeatSpanish Announce Project(Angelico&Serpentico) (7:20)ROH on HonorClub #82- Online Stream @ Denny Sanford Premier Center in Sioux Falls, South Dakota, USA",
22,17.08.2024,,"HologramdefeatsAngelico(8:05)AEW Collision #58- TV-Show @ Esports Stadium Arlington in Arlington, Texas, USA",
23,11.08.2024,,"ROH Pure Title:Lee Moriarty(c) defeatsAngelico(12:10)ROH on HonorClub #79- Online Stream @ Esports Stadium Arlington in Arlington, Texas, USA",
24,10.08.2024,,"Fuego Del Sol&Spanish Announce Project(Angelico&Serpentico) defeatAce Of Space Academy(Colton Charles&LSG) &Joe Alonzo(6:05)ROH on HonorClub #81- Online Stream @ Esports Stadium Arlington in Arlington, Texas, USA",
25,28.07.2024,,"Spanish Announce Project(Angelico&Serpentico) defeatIron Savages(Boulder&Bronson) (8:56)ROH on HonorClub #80- Online Stream @ Esports Stadium Arlington in Arlington, Texas, USA",
26,28.07.2024,,"Pure Rules:AngelicodefeatsAaron Solo(5:21)ROH on HonorClub #78- Online Stream @ Esports Stadium Arlington in Arlington, Texas, USA",
27,26.07.2024,,"MxM Collection(Mansoor&Mason Madden) defeatSpanish Announce Project(Angelico&Serpentico) (9:07)ROH Death Before Dishonor 2024 - Zero Hour- Online Stream @ Esports Stadium Arlington in Arlington, Texas, USA",
28,20.07.2024,,"Gates Of Agony(Bishop Kaun&Toa Liona) defeatSpanish Announce Project(Angelico&Serpentico) (7:02)ROH on HonorClub #74- Online Stream @ Esports Stadium Arlington in Arlington, Texas, USA",
29,06.07.2024,,"Four Way:Rey FenixdefeatsAngelicoandAR FoxandKomander(10:21)AEW Rampage #153- TV-Show @ Landers Center in Southaven, Mississippi, USA",
30,16.05.2024,,"The WorkHorsemen(Anthony Henry&JD Drake) defeatSpanish Announce Project(Angelico&Serpentico) (7:34)ROH on HonorClub #65- Online Stream @ Portland, Oregon, USA",
31,27.04.2024,,"Spanish Announce Project(Angelico&Serpentico) defeatCole Karter&Griff Garrison(6:27)ROH on HonorClub #63- Online Stream @ Daily's Place in Jacksonville, Florida, USA",
32,14.04.2024,,"Llaveo Masterclass Challenge Best Two Out Of Three Falls:AngelicodefeatsArez[2:1] (15:04)West Coast Pro Presents Chris Hero's Pro Wres Mixtape- Online Stream @ Don Quixote in Los Angeles, California, USA",
33,13.04.2024,,"Daniel GarciadefeatsAngelico(5:50)AEW Collision #41- TV-Show @ Truist Arena in Highland Heights, Kentucky, USA",
34,05.04.2024,,"Cole Karter&Griff GarrisondefeatSpanish Announce Project(Angelico&Serpentico) (8:32)ROH Supercard Of Honor 2024 - Zero Hour- Online Stream @ Liacouras Center in Philadelphia, Pennsylvania, USA",
35,07.03.2024,,"MisticodefeatsAngelico(9:45)AEW Collision #37- TV-Show @ Gas South Arena in Duluth, Georgia, USA",
36,24.02.2024,,"Four Corner Survival:The Infantry(Carlie Bravo&Shawn Dean) defeatThe WorkHorsemen(Anthony Henry&JD Drake) andGringo Loco&Jack CartwheelandSpanish Announce Project(Angelico&Serpentico) (9:34)ROH on HonorClub #54- Online Stream @ Great Southern Bank Arena in Springfield, Missouri, USA",
37,27.01.2024,,"Spanish Announce Project(Angelico&Serpentico) defeatThe Russells(Allen Russell&Kameron Russell) (5:35)ROH on HonorClub #49- Online Stream @ Brookshire Grocery Arena in Bossier City, Louisiana, USA",
38,20.01.2024,,"Cole Karter&Griff GarrisondefeatSpanish Announce Project(Angelico&Serpentico) (11:09)ROH on HonorClub #48- Online Stream @ Chaifetz Arena in St. Louis, Missouri, USA",
39,06.01.2024,,"ROH World Television Title:Kyle Fletcher(c) defeatsAngelico(7:40)ROH on HonorClub #46- Online Stream @ Bojangles Coliseum in Charlotte, North Carolina, USA",
40,16.12.2023,,"Dalton Castle,Gravity&The Boys(Brandon&Brent) defeatCole Karter,Griff Garrison&Spanish Announce Project(Angelico&Serpentico) (6:56)ROH on HonorClub #43- Online Stream @ Curtis Culwell Center in Garland, Texas, USA",
41,06.12.2023,,"AEW International Title:Orange Cassidy(c) defeatsAngelico(11:50)AEW Rampage #122- TV-Show @ Bell Centre in Montreal, Quebec, Canada",
42,05.12.2023,,"AngelicodefeatsChristopher Daniels(7:56)ROH on HonorClub #41- Online Stream @ Montreal, Quebec, Canada",
43,22.11.2023,,"La Faccion Ingobernable(Dralistico&Preston Vance) defeatSpanish Announce Project(Angelico&Serpentico) (8:04)ROH on HonorClub #40- Online Stream @ Wintrust Arena in Chicago, Illinois, USA",
44,04.11.2023,,"ROH World Title:Eddie Kingston(c) defeatsAngelico(10:06)ROH on HonorClub #37- Online Stream @ INTRUST Bank Arena in Wichita, Kansas, USA",
45,28.10.2023,,"Four Way:AngelicodefeatsGringo LocoandMetalikandSlim J(5:48)ROH on HonorClub #36- Online Stream @ Mohegan Sun Arena in Uncasville, Connecticut, USA",
46,21.10.2023,,"AngelicodefeatsMetalik(5:05)ROH on HonorClub #35- Online Stream @ FedExForum in Memphis, Tennessee, USA",
47,14.10.2023,,"AngelicodefeatsGravity(8:16)ROH on HonorClub #34- Online Stream @ Huntington Center in Toledo, Ohio, USA",
48,07.10.2023,,"Bullet Club Gold(Austin Gunn,Colten Gunn&Juice Robinson) defeatAngelico,Gravity&Metalik(9:32)AEW Collision #17- TV-Show @ Maverik Center in West Valley City, Utah, USA",
49,07.10.2023,,"AngelicodefeatsMartin Casaus(4:28)ROH on HonorClub #33- Online Stream @ Maverik Center in West Valley City, Utah, USA",
