date,event,result,location,image_url
1,05.09.2025,,"Victoria CrawforddefeatsJody Threat(4:08)TNA iMPACT #1105- TV-Show @ The Armory in Minneapolis, Minnesota, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
2,27.07.2025,,"Kaci Lennox&Renee MichelledefeatLeva Bates&Victoria Crawford(9:54)ALW Star Spangled Slammer 9- Event @ Ocean Center in Daytona Beach, Florida, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
3,21.06.2025,,"Indi HartwelldefeatsVictoria Crawford(2:40)TNA iMPACT #1094- TV-Show @ UPMC Events Center in Moon Township, Pennsylvania, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
4,20.06.2025,,"The IInspiration(Cassie Lee&Jessie McKay) defeatTessa Blanchard&Victoria Crawford(5:17)TNA iMPACT #1093- TV-Show @ UPMC Events Center in Moon Township, Pennsylvania, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
5,20.06.2025,,"TNA Knockouts World Title#1 Contendership Battle Royal:Ash By ElegancedefeatsAlisha EdwardsandCassie LeeandDani LunaandHarley HudsonandHeather By EleganceandIndi HartwellandJada StoneandJessie McKayandJody ThreatandKatie ArquetteandLei Ying LeeandM By EleganceandMila MooreandMyla GraceandRosemaryandTasha SteelzandTessa BlanchardandVictoria CrawfordandXia Brookside(11:26)TNA iMPACT #1092- TV-Show @ UPMC Events Center in Moon Township, Pennsylvania, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
6,07.06.2025,,"Victoria CrawforddefeatsMyla Grace(3:36)TNA Xplosion #930- Online Stream @ Mullett Arena in Tempe, Arizona, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
7,25.05.2025,,"Courtney Rush[Canada] defeatsVictoria Crawford[USA] (2:17)TNA Border Brawl- Online Stream @ Niagara Falls Convention Centre in Niagara Falls, Ontario, Canada",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
8,24.05.2025,,"(Special Referee: Jimmy Korderas):Robert Stone&Victoria CrawforddefeatArianna Grace&Santino Marella(6:32)TNA iMPACT #1088- TV-Show @ CAA Centre in Brampton, Ontario, Canada",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
9,23.05.2025,,"TNA Knockouts World Title:Masha Slamovich(c) defeatsVictoria Crawford(6:55)TNA Under Siege 2025- Online Stream @ CAA Centre in Brampton, Ontario, Canada",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
10,02.05.2025,,"Tessa Blanchard&Victoria CrawforddefeatMasha Slamovich&Nikkita Lyonsby DQ (4:16)TNA iMPACT #1086- TV-Show @ Bren Events Center in Irvine, California, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
11,01.05.2025,,"Victoria CrawforddefeatsBrittnie Brooks(1:29)TNA iMPACT #1085- TV-Show @ Bren Events Center in Irvine, California, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
12,18.04.2025,,"Alexis Littlefoot&Masha SlamovichdefeatHaley J&Vix Crow(3:15)4th Rope/GCW Heels Have Eyes: For The Culture 2025- Pay Per View @ Pearl Theater At Palms Casino Resort in Las Vegas, Nevada, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
13,11.01.2025,,"The Vancouver Eight Tournament Quarter Final:Riea Von Slashervs.Vix Crow- Double CountASW Grindhouse- Event @ Maritime Labour Centre in Vancouver, British Columbia, Canada",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
14,05.12.2024,,"Vix CrowdefeatsHeather Monroe2econd Guardians Of 2econd- Event @ HOME Bar in Arlington Heights, Illinois, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
15,01.12.2024,,"Vix CrowdefeatsJordynne Grace(9:04)Ladies Night Out 14- Online Stream @ Benton Convention Center in Winston-Salem, North Carolina, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
16,25.08.2024,,"HyandefeatsVix Crow(10:02)New Texas Pro Already Platinum- Online Stream @ Campbell Hall in Pasadena, Texas, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
17,11.08.2024,,"Alicia Fox&James Ellsworthdefeat Tavon Thomas & Taylor BrooksACW Bash At The Burnie- Event @ American Legion Post #40 in Glen Burnie, Maryland, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
18,03.08.2024,,"Seleziya SparxdefeatsVix CrowSmash Wrestling Wonder- Online Stream @ Toronto Rec Room in Toronto, Ontario, Canada",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
19,12.04.2024,,"Vix CrowdefeatsMickie James(10:58)OPW H.E.R.- Pay Per View @ Selkirk Stadium in Ballarat, Victoria, Australia",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
20,29.01.2022,,"Royal Rumble:Ronda RouseydefeatsAlicia FoxandAliyahandBianca BelairandBrie BellaandCameronandCarmellaandCharlotte FlairandDana BrookeandIvoryandKelly KellyandLitaandLiv MorganandMelinaandMichelle McCoolandMickie JamesandMolly HollyandNaomiandNatalyaandNikki ASHandNikki BellaandQueen ZelinaandRhea RipleyandSarah LoganandSasha BanksandShayna BaszlerandShotziandSonya DevilleandSummer RaeandTamina(59:42)WWE Royal Rumble 2022- Premium Live Event @ The Dome At America's Center in St. Louis, Missouri, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
21,31.01.2021,,"Royal Rumble:Bianca BelairdefeatsAlexa BlissandAlicia FoxandBayleyandBillie KayandCarmellaandCharlotte FlairandDakota KaiandDana BrookeandEmber MoonandJillian HallandLacey EvansandLanaandLiv MorganandMandy RoseandMickie JamesandNaomiandNatalyaandNia JaxandNikki CrossandPeyton RoyceandRhea RipleyandRuby RiottandSantana GarrettandShayna BaszlerandShotzi BlackheartandTaminaandToni StormandTorrie WilsonandVictoria(58:48)WWE Royal Rumble 2021- Premium Live Event @ WWE ThunderDome (Tropicana Field) in St. Petersburg, Florida, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
22,29.04.2019,,"The IIconics(Billie Kay&Peyton Royce) defeatAlicia Fox&Tamina(3:50)WWE Main Event #344- Online Stream @ Rupp Arena in Lexington, Kentucky, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
23,22.04.2019,,"Becky LynchdefeatsAlicia Fox(8:30)WWE Monday Night RAW #1352- TV-Show @ Wells Fargo Arena in Des Moines, Iowa, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
24,10.02.2019,,"Bayley,Dana Brooke&NatalyadefeatAlicia Fox,Mickie James&Nikki CrossWWE Live- House Show @ Dow Event Center in Saginaw, Michigan, USA",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
25,09.02.2019,,"Bayley,Dana Brooke&NatalyadefeatAlicia Fox,Mickie James&Nikki CrossWWE Live- House Show @ Tribute Communities Centre in Oshawa, Ontario, Canada",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
26,08.02.2019,,"Bayley,Dana Brooke&NatalyadefeatAlicia Fox,Mickie James&Nikki Cross(11:20)WWE Live- House Show @ Canadian Tire Centre in Ottawa, Ontario, Canada",https://upload.wikimedia.org/wikipedia/commons/8/8f/AliciaFox.jpg
