date,event,result,location,image_url
1,03.09.2025,,"The Don Callis Family(Josh Alexander&Kyle Fletcher) &The Young Bucks(Matt Jackson&Nick Jackson) defeatAdam Page,JetSpeed(Kevin Knight&Mike Bailey) &Kenny Omega(22:12)AEW Dynamite #309- TV-Show @ 2300 Arena in Philadelphia, Pennsylvania, USA",
2,29.08.2025,,"Grand Prix Internacional 2025 Torneo Cibernetico:Team Mexico (Angel de Oro,Atlantis Jr.,Difunto,Mascara Dorada,Mistico,Neon,Templario,Titan,Volador Jr.&Zandokan Jr.) defeat Team International (Action Andretti,Donovan Dijak,Lio Rush,Michael Oku,Mike Bailey,Robbie X,Rocky Romero,Taiji Ishimori,The Beast Mortos&TJP) (82:06)CMLL Grand Prix Internacional 2025- Online Stream @ Arena Mexico in Mexico City, Distrito Federal, Mexiko",
3,27.08.2025,,"The Don Callis Family(Hechicero,Josh Alexander,Kazuchika Okada&Konosuke Takeshita) defeatBrodido(Bandido&Brody King) &JetSpeed(Kevin Knight&Mike Bailey) (11:20)AEW Dynamite #308- TV-Show @ 2300 Arena in Philadelphia, Pennsylvania, USA",
4,24.08.2025,,"GOA(Bishop Kaun&Toa Liona) &RicochetdefeatJetSpeed(Kevin Knight&Mike Bailey) &Michael Oku(9:54)AEW/NJPW Forbidden Door 2025 - Zero Hour- Online Stream @ The O2 in London, England, UK",
5,22.08.2025,,"Hiroshi Tanahashi,Katsuyori Shibata,Michael Oku,Mike Bailey&ZozayadefeatCowboy Way(1 Called Manders&Thomas Shire),Hechicero,Kyle Fletcher&Robbie X(22:12)RevPro 13 Year Anniversary Show - Tag 1: Global Wars UK- Online Stream @ Crystal Palace National Sports Centre in London, England, UK",
6,20.08.2025,,"Hiroshi Tanahashi&JetSpeed(Kevin Knight&Mike Bailey) defeatDeath Riders(Claudio Castagnoli,Jon Moxley&Wheeler Yuta) (11:34)AEW Dynamite #307- TV-Show @ OVO Hydro in Glasgow, Scotland, UK",
7,14.08.2025,,"Death Riders(Jon Moxley&Wheeler Yuta) defeatJetSpeed(Kevin Knight&Mike Bailey) (16:27)AEW Collision #106- TV-Show @ The Andrew J Brady Music Center in Cincinnati, Ohio, USA",
8,09.08.2025,,"Adam Page&JetSpeed(Kevin Knight&Mike Bailey) defeatLa Faccion Ingobernable(Dralistico,Rush&The Beast Mortos) (14:43)AEW Collision #105- TV-Show @ Berglund Center in Roanoke, Virginia, USA",
9,06.08.2025,,"Jon MoxleydefeatsMike Bailey(14:14)AEW Dynamite #305- TV-Show @ Wolstein Center in Cleveland, Ohio, USA",
10,03.08.2025,,"Drew Parker&YDNP(Alec Price&Jordan Oliver) defeatDarian Bengston&JetSpeed(Kevin Knight&Mike Bailey) (20:53)JCW High Noon- Online Stream @ Ridgefield Park Knights Of Columbus in Ridgefield Park, New Jersey, USA",
