date,event,result,location,image_url
1,08.10.2024,,"AEW Women's World Title#1 Contendership Four Way:Willow NightingaledefeatsJamie HayterandNyla RoseandSaraya(11:24)AEW Dynamite #262 - Title Tuesday 2024- TV-Show @ Spokane Arena in Spokane, Washington, USA",
2,25.09.2024,,"Saraya's Rules:Jamie HayterdefeatsSaraya(8:10)AEW Collision #64 - Grand Slam 2024 - Tag 2- TV-Show @ Arthur Ashe Stadium in New York City, New York, USA",
3,21.09.2024,,"Lumberjill:Saraya&Saraya KnightdefeatTrai-cie&VanessaWAW Fightmare 6- Event @ Norfolk Showground in Norwich, Norfolk, England, UK",
4,11.09.2024,,"Harley Cameron&SarayadefeatAllysin Kay&Marti Belle(3:44)AEW Rampage #162- TV-Show @ Rupp Arena in Lexington, Kentucky, USA",
5,21.08.2024,,"AEW Women's World Title:Toni Storm(c) defeatsSaraya(8:39)AEW Dynamite #255- TV-Show @ Utilita Arena Cardiff in Cardiff, Wales, UK",
6,07.08.2024,,"SarayadefeatsNyla Rose(10:33)AEW Rampage #157- TV-Show @ Lawrence Joel Veterans Memorial Coliseum in Winston-Salem, North Carolina, USA",
7,30.06.2024,,"Owen Hart Foundation 2024 Women's Tournament Quarter Final:Mariah MaydefeatsSaraya(8:31)AEW/NJPW Forbidden Door 2024 - Zero Hour- Online Stream @ UBS Arena in Elmont, New York, USA",
8,26.06.2024,,"Mariah May,Mina Shirakawa&Toni StormdefeatAnna Jay&The Outcasts(Harley Cameron&Saraya) (6:58)AEW Dynamite #247- TV-Show @ KeyBank Center in Buffalo, New York, USA",
9,05.06.2024,,"SarayadefeatsMariah May(9:06)AEW Dynamite #244- TV-Show @ Blue Arena in Loveland, Colorado, USA",
10,22.05.2024,,"Mariah May&Toni StormdefeatThe Outcasts(Harley Cameron&Saraya) (9:11)AEW Dynamite #242- TV-Show @ Mechanics Bank Arena in Bakersfield, California, USA",
11,07.02.2024,,"Kris Statlander&Willow NightingaledefeatThe Outcasts(Ruby Soho&Saraya) (10:48)AEW Rampage #131- TV-Show @ Footprint Center in Phoenix, Arizona, USA",
12,10.01.2024,,"Anna Jay,Kris Statlander,Thunder Rosa&Willow NightingaledefeatJulia Hart,The Outcasts(Ruby Soho&Saraya) &Skye Blue(9:03)AEW Dynamite #223 - Homecoming 2024 - Tag 1- TV-Show @ Daily's Place in Jacksonville, Florida, USA",
13,20.12.2023,,"AEW Women's World Title#1 Contendership:RihodefeatsSaraya(7:41)AEW Dynamite #220 - Holiday Bash 2023 - Tag 1- TV-Show @ Paycom Center in Oklahoma City, Oklahoma, USA",
14,29.11.2023,,"Hikaru Shida,Kris Statlander&Skye BluedefeatAnna Jay&The Outcasts(Ruby Soho&Saraya) (7:23)AEW Rampage #121- TV-Show @ Target Center in Minneapolis, Minnesota, USA",
15,17.11.2023,,"Hikaru Shida&Kris StatlanderdefeatThe Outcasts(Ruby Soho&Saraya) (10:34)AEW Collision #23- TV-Show @ The Kia Forum in Inglewood, California, USA",
16,10.10.2023,,"AEW Women's World Title:Hikaru ShidadefeatsSaraya(c) (11:18) -TITLE CHANGE !!!AEW Dynamite #210 - Title Tuesday 2023- TV-Show @ Cable Dahmer Arena in Independence, Missouri, USA",
17,20.09.2023,,"AEW Women's World Title:Saraya(c) defeatsToni Storm(8:53)AEW Dynamite #207 - Grand Slam 2023 - Tag 1- TV-Show @ Arthur Ashe Stadium in New York City, New York, USA",
18,02.09.2023,,"The Outcasts(Ruby Soho,Saraya&Toni Storm) defeatDr. Britt Baker DMD,Hikaru Shida&Kris Statlander(8:11)AEW Collision #12- TV-Show @ United Center in Chicago, Illinois, USA",
19,27.08.2023,,"AEW Women's World TitleFour Way:SarayadefeatsHikaru Shida(c) andDr. Britt Baker DMDandToni Storm(8:43) -TITLE CHANGE !!!AEW All In London 2023- Pay Per View @ Wembley Stadium in London, England, UK",
20,19.08.2023,,"The Outcasts(Saraya&Toni Storm) defeatDr. Britt Baker DMD&Hikaru Shida(11:55)AEW Rampage #107 - Fyter Fest 2023 - Tag 2- TV-Show @ Rupp Arena in Lexington, Kentucky, USA",
21,09.08.2023,,"AEW Women's World TitleQualifying:SarayadefeatsSkye Blue(9:23)AEW Rampage #105- TV-Show @ Nationwide Arena in Columbus, Ohio, USA",
22,31.05.2023,,"Mixed:Adam Cole&Dr. Britt Baker DMDdefeatChris Jericho&Saraya(13:13)AEW Dynamite #191- TV-Show @ Viejas Arena in San Diego, California, USA",
23,03.05.2023,,"SarayadefeatsWillow Nightingale(6:39)AEW Dynamite #187- TV-Show @ CFG Bank Arena in Baltimore, Maryland, USA",
24,05.03.2023,,"AEW Women's World TitleThree Way:Jamie Hayter(c) defeatsRuby SohoandSaraya(10:04)AEW Revolution 2023- Pay Per View @ Chase Center in San Francisco, California, USA",
25,22.02.2023,,"SarayadefeatsSkye Blue(3:42)AEW Dynamite #177- TV-Show @ Footprint Center in Phoenix, Arizona, USA",
26,01.02.2023,,"Saraya&Toni StormdefeatThe Renegade Twins(Charlette Renegade&Robyn Renegade) (5:10)AEW Rampage #78- TV-Show @ Wright State University Nutter Center in Dayton, Ohio, USA",
27,11.01.2023,,"Dr. Britt Baker DMD&Jamie HayterdefeatSaraya&Toni Storm(11:23)AEW Dynamite #171- TV-Show @ The Kia Forum in Inglewood, California, USA",
28,19.11.2022,,"SarayadefeatsDr. Britt Baker DMD(13:25)AEW Full Gear 2022- Pay Per View @ Prudential Center in Newark, New Jersey, USA",
29,27.12.2017,,"Absolution(Mandy Rose,Paige&Sonya Deville) vs.Bayley,Mickie James&Sasha Banks- No ContestWWE Live Holiday Tour- House Show @ Nassau Veterans Memorial Coliseum in Uniondale, New York, USA",
30,26.12.2017,,"Absolution(Mandy Rose,Paige&Sonya Deville) defeatBayley,Mickie James&Sasha BanksWWE Live Holiday Tour- House Show @ Madison Square Garden in New York City, New York, USA",
31,25.12.2017,,"Absolution(Mandy Rose,Paige&Sonya Deville) defeatBayley,Mickie James&Sasha Banks(10:00)WWE Monday Night RAW #1283- TV-Show @ Allstate Arena in Rosemont, Illinois, USA",
32,18.12.2017,,"Bayley,Mickie James&Sasha BanksdefeatAbsolution(Mandy Rose,Paige&Sonya Deville) by DQ (3:08)WWE Monday Night RAW #1282- TV-Show @ Dunkin' Donuts Center in Providence, Rhode Island, USA",
33,11.12.2017,,"Absolution(Mandy Rose&Paige) defeatBayley&Mickie James(8:19)WWE Monday Night RAW #1281- TV-Show @ Quicken Loans Arena in Cleveland, Ohio, USA",
34,05.12.2017,,"Absolution(Mandy Rose,Paige&Sonya Deville) defeatBayley,Mickie James&Sasha Banks(10:07)WWE Tribute To The Troops 2017- TV-Show @ Naval Base San Diego in San Diego, California, USA",
35,04.12.2017,,"PaigedefeatsSasha Banks(16:05)WWE Monday Night RAW #1280- TV-Show @ Staples Center in Los Angeles, California, USA",
36,27.06.2016,,"Paige&Sasha BanksdefeatCharlotte&Dana Brooke(8:39)WWE Monday Night RAW #1205- TV-Show @ Amalie Arena in Tampa, Florida, USA",
37,26.06.2016,,"Becky Lynch&PaigedefeatCharlotte&LanaWWE Live- House Show @ Jacksonville Veterans Memorial Arena in Jacksonville, Florida, USA",
38,20.06.2016,,"WWE Women's  Title:Charlotte(c) defeatsPaige(8:25)WWE Monday Night RAW #1204- TV-Show @ Talking Stick Resort Arena in Phoenix, Arizona, USA",
