date,event,result,location,image_url
1,24.03.2025,,"Dakota KaidefeatsIvy Nile(4:54)WWE Main Event #652- Online Stream @ OVO Hydro in Glasgow, Scotland, UK",
2,17.03.2025,,"Dakota KaidefeatsIvy Nile(2:47)WWE Monday Night RAW #1660- Online Stream @ Forest National in Brüssel, Belgien",
3,03.03.2025,,"Dakota KaidefeatsZoey Stark(7:59)WWE Main Event #649- Online Stream @ KeyBank Center in Buffalo, New York, USA",
4,24.02.2025,,"WWE Women's Intercontinental Title:Lyra Valkyria(c) defeatsDakota Kai(7:35)WWE Monday Night RAW #1657- Online Stream @ Heritage Bank Center in Cincinnati, Ohio, USA",
5,17.02.2025,,"WWE Women's Intercontinental Title#1 Contendership:Dakota KaidefeatsIvy Nile(6:45)WWE Monday Night RAW #1656- Online Stream @ Spectrum Center in Charlotte, North Carolina, USA",
6,10.02.2025,,"Damage CTRL(Dakota Kai&IYO SKY) defeatThe Judgment Day(Liv Morgan&Raquel Rodriguez) (14:57)WWE Monday Night RAW #1655- Online Stream @ Bridgestone Arena in Nashville, Tennessee, USA",
7,20.01.2025,,"Damage CTRL(Dakota Kai&IYO SKY) defeatPure Fusion Collective(Shayna Baszler&Zoey Stark) (6:26)WWE Monday Night RAW #1652- Online Stream @ American Airlines Center in Dallas, Texas, USA",
8,13.01.2025,,"WWE Women's Intercontinental TitleTournament Final Match (vakant):Lyra ValkyriadefeatsDakota Kai(8:32) -TITLE CHANGE !!!WWE Monday Night RAW #1651- Online Stream @ SAP Center in San Jose, California, USA",
9,30.12.2024,,"WWE Women's Intercontinental TitleTournament Semi Final:Dakota KaidefeatsZoey Stark(8:15)WWE Monday Night RAW #1649- TV-Show @ Toyota Center in Houston, Texas, USA",
10,27.12.2024,,"Dark:Bianca Belair&Dakota KaidefeatPure Fusion Collective(Sonya Deville&Zoey Stark)WWE Friday Night SmackDown #1323- Dark Match @ Amalie Arena in Tampa, Florida, USA",
11,09.12.2024,,"Liv MorgandefeatsDakota Kai(7:25)WWE Monday Night RAW #1646- TV-Show @ INTRUST Bank Arena in Wichita, Kansas, USA",
12,02.12.2024,,"WWE Women's Intercontinental TitleTournament First Round Triple Threat:Dakota KaidefeatsKatana ChanceandShayna Baszler(7:37)WWE Monday Night RAW #1645- TV-Show @ Angel Of The Winds Arena in Everett, Washington, USA",
13,25.11.2024,,"Dakota KaidefeatsIvy Nile(5:05)WWE Main Event #635- Online Stream @ Desert Diamond Arena in Glendale, Arizona, USA",
14,11.11.2024,,"Damage CTRL(Dakota Kai,IYO SKY&Kairi Sane) defeatPure Fusion Collective(Shayna Baszler,Sonya Deville&Zoey Stark) (10:15)WWE Monday Night RAW #1642- TV-Show @ Van Andel Arena in Grand Rapids, Michigan, USA",
15,27.07.2024,,"Damage CTRL(Dakota Kai&IYO SKY) defeatBianca Belair&Jade CargillWWE SuperShow Summer Tour - Tag 9- House Show @ Ryogoku Kokugikan in Tokyo, Japan",
